time(millisecond),datetime(utc),latitude,longitude,height_above_takeoff(feet),height_above_ground_at_drone_location(feet),ground_elevation_at_drone_location(feet),altitude_above_seaLevel(feet),height_sonar(feet),speed(mph),distance(feet),satellites,gpslevel,voltage(v),max_altitude(feet),max_ascent(feet),max_speed(mph),max_distance(feet), xSpeed(mph), ySpeed(mph), zSpeed(mph), compass_heading(degrees), pitch(degrees), roll(degrees),isPhoto,isVideo,rc_elevator,rc_aileron,rc_throttle,rc_rudder,gimbal_heading(degrees),gimbal_pitch(degrees),battery_percent,voltageCell1,voltageCell2,voltageCell3,voltageCell4,voltageCell5,voltageCell6,current(A),battery_temperature(f),altitude(feet),ascent(feet),flycStateRaw,flycState,message
934200,2021-09-06 03:03:32,47.5728488072411,-122.626736646214,247.70342,248.7204804,16.693451321592,265.41393172159,83.66142,0,62.999345848,24,5,11.06,409.11472372159,391.404212,33.4646224,687.21458892,0,0,0,104.6, 1.7, -3.1,0,0,1024,1024,1024,1024,300.5,5.2,34,3.697,3.692,3.676,0,0,0,7.526,112.28,265.41393172159,247.70342,6,P-GPS,
934300,2021-09-06 03:03:32,47.5728488613674,-122.626736747121,247.70342,248.7204804,16.693451321592,265.41393172159,83.66142,0,63.0249364,24,5,11.06,409.11472372159,391.404212,33.4646224,687.21458892,0,0,0,104.5, 1.5, -3.2,0,0,1024,1024,1024,1024,300.5,5.2,34,3.697,3.692,3.676,0,0,0,7.526,112.28,265.41393172159,247.70342,6,P-GPS,
934400,2021-09-06 03:03:32,47.5728489083316,-122.626736944821,247.70342,248.7204804,16.693451321592,265.41393172159,83.66142,0,63.05446396,24,5,11.06,409.11472372159,391.404212,33.4646224,687.21458892,0,0,0,104.5, 1.3, -3.3,0,0,1024,1024,1024,1024,300.5,5.2,34,3.697,3.692,3.676,0,0,0,7.526,112.28,265.41393172159,247.70342,6,P-GPS,
934500,2021-09-06 03:03:32,47.5728489615669,-122.626737047037,247.70342,248.7204804,16.693451321592,265.41393172159,83.66142,0,63.079726428,24,5,11.06,409.11472372159,391.404212,33.4646224,687.21458892,0,0,0,104.6, 1.2, -3.4,0,0,1024,1024,1024,1024,300.5,5.2,34,3.697,3.692,3.676,0,0,0,7.526,112.28,265.41393172159,247.70342,6,P-GPS,
934600,2021-09-06 03:03:32,47.5728490098162,-122.626737142662,247.70342,248.7204804,16.693451321592,265.41393172159,83.66142,0,63.103020392,24,5,11.06,409.11472372159,391.404212,33.4646224,687.21458892,0,0,0,104.6, 1.2, -3.7,0,0,1024,1024,1024,1024,300.5,5.2,34,3.697,3.692,3.676,0,0,0,7.526,112.28,265.41393172159,247.70342,6,P-GPS,
934700,2021-09-06 03:03:32,47.572849061972,-122.626737221099,247.70342,248.7204804,16.693451321592,265.41393172159,83.66142,0,63.126314356,24,5,11.06,409.11472372159,391.404212,33.4646224,687.21458892,0,0,0,104.6, 1.3, -3.8,0,0,1024,1024,1024,1024,300.5,5.2,34,3.697,3.692,3.676,0,0,0,7.526,112.28,265.41393172159,247.70342,6,P-GPS,
934800,2021-09-06 03:03:32,47.5728489541821,-122.626737428203,247.70342,248.7204804,16.693451321592,265.41393172159,83.66142,0,63.102364224,24,5,11.06,409.11472372159,391.404212,33.4646224,687.21458892,0,0,0,104.7, 1.2, -3.8,0,0,1024,1024,1024,1024,300.5,5.2,34,3.697,3.692,3.676,0,0,0,7.526,112.28,265.41393172159,247.70342,6,P-GPS,
934900,2021-09-06 03:03:32,47.5728489999298,-122.626737484653,247.70342,248.7204804,16.693451321592,265.41393172159,83.66142,0,63.122049264,24,5,11.06,409.11472372159,391.404212,33.4646224,687.21458892,0,0,0,104.8, 1.4, -4,0,0,1024,1024,1024,1024,300.5,5.2,34,3.697,3.692,3.676,0,0,0,7.526,112.28,265.41393172159,247.70342,6,P-GPS,
935000,2021-09-06 03:03:33,47.5728490814533,-122.626737636163,247.70342,248.7204804,16.693451321592,265.41393172159,83.66142,0,63.160763176,24,5,11.058,409.11472372159,391.404212,33.4646224,687.21458892,0,0,0,104.8, 1.6, -3.7,0,0,1024,1024,1024,1024,300.5,5.2,34,3.696,3.69,3.674,0,0,0,7.907,112.46,265.41393172159,247.70342,6,P-GPS,
935100,2021-09-06 03:03:33,47.57284913755,-122.626737670512,247.70342,248.7204804,16.693451321592,265.41393172159,83.66142,0,63.182744804,24,5,11.058,409.11472372159,391.404212,33.4646224,687.21458892,0,0,0,104.8, 2, -3.7,0,0,1024,1024,1024,1024,300.5,5.2,34,3.696,3.69,3.674,0,0,0,7.907,112.46,265.41393172159,247.70342,6,P-GPS,
935200,2021-09-06 03:03:33,47.572849064405,-122.626737732925,247.70342,248.7204804,16.693451321592,265.41393172159,83.66142,0,63.16109126,24,5,11.058,409.11472372159,391.404212,33.4646224,687.21458892,0,0,0,104.8, 2.3, -3.7,0,0,1024,1024,1024,1024,300.5,5.2,34,3.696,3.69,3.674,0,0,0,7.907,112.46,265.41393172159,247.70342,6,P-GPS,
935300,2021-09-06 03:03:33,47.5728491171434,-122.626737756086,247.70342,248.7204804,16.693451321592,265.41393172159,83.66142,0,63.181104384,24,5,11.058,409.11472372159,391.404212,33.4646224,687.21458892,0,0,0,104.8, 2.2, -3.7,0,0,1024,1024,1024,1024,300.5,5.2,34,3.696,3.69,3.674,0,0,0,7.907,112.46,265.41393172159,247.70342,6,P-GPS,
935400,2021-09-06 03:03:33,47.5728490528053,-122.626737897336,247.70342,248.7204804,16.693451321592,265.41393172159,83.66142,0,63.167981024,24,5,11.058,409.11472372159,391.404212,33.4646224,687.21458892,0,0,0,104.7, 1.9, -3.4,0,0,1024,1024,1024,1024,300.5,5.2,34,3.696,3.69,3.674,0,0,0,7.907,112.46,265.41393172159,247.70342,6,P-GPS,
935500,2021-09-06 03:03:33,47.5728491094502,-122.62673791933,247.70342,248.7204804,16.693451321592,265.41393172159,83.66142,0,63.189306484,24,5,11.058,409.11472372159,391.404212,33.4646224,687.21458892,0,0,0,104.7, 1.8, -3.2,0,0,1024,1024,1024,1024,300.5,5.2,34,3.696,3.69,3.674,0,0,0,7.907,112.46,265.41393172159,247.70342,6,P-GPS,
935600,2021-09-06 03:03:33,47.5728492126482,-122.626737952682,247.70342,248.7204804,16.693451321592,265.41393172159,83.66142,0,63.227692312,24,5,11.058,409.11472372159,391.404212,33.4646224,687.21458892,0,0,0,104.7, 1.9, -3.3,0,0,1024,1024,1024,1024,300.5,5.2,34,3.696,3.69,3.674,0,0,0,7.907,112.46,265.41393172159,247.70342,6,P-GPS,
935700,2021-09-06 03:03:33,47.5728492795392,-122.626737962041,248.031504,249.0485644,16.693451321592,265.74201572159,83.66142,0,63.251970528,24,5,11.058,409.11472372159,391.404212,33.4646224,687.21458892,0,0,0,104.7, 1.9, -3.1,0,0,1024,1024,1024,1024,300.5,5.2,34,3.696,3.69,3.674,0,0,0,7.907,112.46,265.74201572159,248.031504,6,P-GPS,
935800,2021-09-06 03:03:33,47.5728491994379,-122.626738031158,248.031504,249.0485644,16.693451321592,265.74201572159,83.66142,0,63.22834848,24,5,11.058,409.11472372159,391.404212,33.4646224,687.21458892,0,0,0,104.7, 1.9, -3.2,0,0,1024,1024,1024,1024,300.5,5.2,34,3.696,3.69,3.674,0,0,0,7.907,112.46,265.74201572159,248.031504,6,P-GPS,
935900,2021-09-06 03:03:33,47.5728492587728,-122.626738041107,248.031504,249.0485644,16.693451321592,265.74201572159,83.66142,0,63.24967394,24,5,11.058,409.11472372159,391.404212,33.4646224,687.21458892,0,0,0,104.8, 2, -3.2,0,0,1024,1024,1024,1024,300.5,5.2,34,3.696,3.69,3.674,0,0,0,7.907,112.46,265.74201572159,248.031504,6,P-GPS,
936000,2021-09-06 03:03:34,47.5728493248072,-122.626737970244,247.70342,248.7204804,16.693451321592,265.41393172159,83.66142,0,63.268374728,24,5,11.062,409.11472372159,391.404212,33.4646224,687.21458892,0,0,0,104.7, 1.9, -2.9,0,0,1024,1024,1024,1024,300.5,5.2,34,3.697,3.692,3.676,0,0,0,7.866,112.46,265.41393172159,247.70342,6,P-GPS,
936100,2021-09-06 03:03:34,47.5728493892823,-122.626737970695,248.031504,249.0485644,16.693451321592,265.74201572159,83.66142,0,63.291012524,24,5,11.062,409.11472372159,391.404212,33.4646224,687.21458892,0,0,0,104.7, 1.9, -2.8,0,0,1024,1024,1024,1024,300.5,5.2,34,3.697,3.692,3.676,0,0,0,7.866,112.46,265.74201572159,248.031504,6,P-GPS,
936200,2021-09-06 03:03:34,47.5728494374117,-122.626737948346,247.70342,248.7204804,16.693451321592,265.41393172159,83.66142,0,63.306432472,24,5,11.062,409.11472372159,391.404212,33.4646224,687.21458892,0,0,0,104.6, 2, -2.8,0,0,1024,1024,1024,1024,300.5,5.2,34,3.697,3.692,3.676,0,0,0,7.866,112.46,265.41393172159,247.70342,6,P-GPS,
936300,2021-09-06 03:03:34,47.5728494991111,-122.626737953158,248.031504,249.0485644,16.693451321592,265.74201572159,83.66142,0,63.3284141,24,5,11.062,409.11472372159,391.404212,33.4646224,687.21458892,0,0,0,104.6, 1.8, -2.7,0,0,1024,1024,1024,1024,300.5,5.2,34,3.697,3.692,3.676,0,0,0,7.866,112.46,265.74201572159,248.031504,6,P-GPS,
936400,2021-09-06 03:03:34,47.5728495285473,-122.626737958803,248.031504,249.0485644,16.693451321592,265.74201572159,83.66142,0,63.339240872,24,5,11.062,409.11472372159,391.404212,33.4646224,687.21458892,0,0,0,104.6, 1.8, -2.7,0,0,1024,1024,1024,1024,300.5,5.2,34,3.697,3.692,3.676,0,0,0,7.866,112.46,265.74201572159,248.031504,6,P-GPS,
936500,2021-09-06 03:03:34,47.5728495802405,-122.626737972701,248.031504,249.0485644,16.693451321592,265.74201572159,83.66142,0,63.358269744,24,5,11.062,409.11472372159,391.404212,33.4646224,687.21458892,0,0,0,104.6, 1.6, -2.7,0,0,1024,1024,1024,1024,300.5,5.2,34,3.697,3.692,3.676,0,0,0,7.866,112.46,265.74201572159,248.031504,6,P-GPS,
936600,2021-09-06 03:03:34,47.5728495943761,-122.626738147817,248.031504,249.0485644,16.693451321592,265.74201572159,83.66142,0,63.374673944,24,5,11.062,409.11472372159,391.404212,33.4646224,687.21458892,0,0,0,104.6, 1.3, -3.2,0,0,1024,1024,1024,1024,300.5,5.2,34,3.697,3.692,3.676,0,0,0,7.866,112.46,265.74201572159,248.031504,6,P-GPS,
936700,2021-09-06 03:03:34,47.5728496359773,-122.626738169424,248.031504,249.0485644,16.693451321592,265.74201572159,83.66142,0,63.39075006,24,5,11.062,409.11472372159,391.404212,33.4646224,687.21458892,0,0,0,104.6, 1.5, -3.2,0,0,1024,1024,1024,1024,300.5,5.2,34,3.697,3.692,3.676,0,0,0,7.866,112.46,265.74201572159,248.031504,6,P-GPS,
936800,2021-09-06 03:03:34,47.5728495102996,-122.626738281474,248.031504,249.0485644,16.693451321592,265.74201572159,83.66142,0,63.354004652,24,5,11.062,409.11472372159,391.404212,33.4646224,687.21458892,0,0,0,104.6, 1.9, -2.9,0,0,1024,1024,1024,1024,300.5,5.2,34,3.697,3.692,3.676,0,0,0,7.866,112.46,265.74201572159,248.031504,6,P-GPS,
936900,2021-09-06 03:03:34,47.5728495367374,-122.626738300051,248.031504,249.0485644,16.693451321592,265.74201572159,83.66142,0,63.364831424,24,5,11.062,409.11472372159,391.404212,33.4646224,687.21458892,0,0,0,104.6, 1.8, -2.5,0,0,1024,1024,1024,1024,300.5,5.2,34,3.697,3.692,3.676,0,0,0,7.866,112.46,265.74201572159,248.031504,6,P-GPS,
937000,2021-09-06 03:03:35,47.5728496061985,-122.626738363549,248.031504,249.0485644,16.693451321592,265.74201572159,83.66142,0,63.393374732,24,5,11.062,409.11472372159,391.404212,33.4646224,687.21458892,0,0,0,104.6, 1.8, -3,0,0,1024,1024,1024,1024,300.5,5.2,34,3.697,3.692,3.676,0,0,0,7.866,112.46,265.74201572159,248.031504,6,P-GPS,
937100,2021-09-06 03:03:35,47.5728496254057,-122.626738401594,248.031504,249.0485644,16.693451321592,265.74201572159,83.66142,0,63.402561084,24,5,11.062,409.11472372159,391.404212,33.4646224,687.21458892,0,0,0,104.5, 1.8, -3.3,0,0,1024,1024,1024,1024,300.5,5.2,34,3.697,3.692,3.676,0,0,0,7.866,112.46,265.74201572159,248.031504,6,P-GPS,
937200,2021-09-06 03:03:35,47.572849551404,-122.626738515917,248.031504,249.0813728,16.660642921592,265.74201572159,83.66142,0,63.38418838,24,5,11.062,409.11472372159,391.404212,33.4646224,687.21458892,0,0,0,104.6, 1.5, -3.5,0,0,1024,1024,1024,1024,300.5,5.2,34,3.697,3.692,3.676,0,0,0,7.866,112.46,265.74201572159,248.031504,6,P-GPS,
937300,2021-09-06 03:03:35,47.5728495702343,-122.626738572189,248.031504,249.0813728,16.660642921592,265.74201572159,83.66142,0,63.394687068,24,5,11.062,409.11472372159,391.404212,33.4646224,687.21458892,0,0,0,104.6, 1.1, -3.5,0,0,1024,1024,1024,1024,300.5,5.2,34,3.697,3.692,3.676,0,0,0,7.866,112.46,265.74201572159,248.031504,6,P-GPS,
937400,2021-09-06 03:03:35,47.5728495391704,-122.626738526469,248.031504,249.0813728,16.660642921592,265.74201572159,83.66142,0,63.380579456,24,5,11.062,409.11472372159,391.404212,33.4646224,687.21458892,0,0,0,104.5, 1, -3.3,0,0,1024,1024,1024,1024,300.5,5.2,34,3.697,3.692,3.676,0,0,0,7.866,112.46,265.74201572159,248.031504,6,P-GPS,
937500,2021-09-06 03:03:35,47.572849563415,-122.626738569536,248.031504,249.0813728,16.660642921592,265.74201572159,83.66142,0,63.392062396,24,5,11.062,409.11472372159,391.404212,33.4646224,687.21458892,0,0,0,104.6, 1, -3.2,0,0,1024,1024,1024,1024,300.5,5.2,34,3.697,3.692,3.676,0,0,0,7.866,112.46,265.74201572159,248.031504,6,P-GPS,
937600,2021-09-06 03:03:35,47.5728497205164,-122.626738643421,248.031504,249.0813728,16.660642921592,265.74201572159,83.66142,0,63.452101768,24,5,11.062,409.11472372159,391.404212,33.4646224,687.21458892,0,0,0,104.5, 0.8, -3.1,0,0,1024,1024,1024,1024,300.5,5.2,34,3.697,3.692,3.676,0,0,0,7.866,112.46,265.74201572159,248.031504,6,P-GPS,
937700,2021-09-06 03:03:35,47.5728497547158,-122.626738680849,248.031504,249.0813728,16.660642921592,265.74201572159,83.66142,0,63.466537464,24,5,11.062,409.11472372159,391.404212,33.4646224,687.21458892,0,0,0,104.6, 0.6, -3.1,0,0,1024,1024,1024,1024,300.5,5.2,34,3.697,3.692,3.676,0,0,0,7.866,112.46,265.74201572159,248.031504,6,P-GPS,
937800,2021-09-06 03:03:35,47.5728497010693,-122.626738866289,248.031504,249.0813728,16.660642921592,265.74201572159,83.66142,0,63.460303868,24,5,11.062,409.11472372159,391.404212,33.4646224,687.21458892,0,0,0,104.5, 0.8, -3.3,0,0,1024,1024,1024,1024,300.5,5.2,34,3.697,3.692,3.676,0,0,0,7.866,112.46,265.74201572159,248.031504,6,P-GPS,
937900,2021-09-06 03:03:35,47.5728497212874,-122.626738896473,248.031504,249.0813728,16.660642921592,265.74201572159,83.66142,0,63.469162136,24,5,11.062,409.11472372159,391.404212,33.4646224,687.21458892,0,0,0,104.5, 1.3, -3.6,0,0,1024,1024,1024,1024,300.5,5.2,34,3.697,3.692,3.676,0,0,0,7.866,112.46,265.74201572159,248.031504,6,P-GPS,
938000,2021-09-06 03:03:36,47.5728496548761,-122.626739062034,248.031504,249.0813728,16.660642921592,265.74201572159,83.66142,0,63.457023028,24,5,11.063,409.11472372159,391.404212,33.4646224,687.21458892,0,0,0,104.4, 0.9, -3.7,0,0,1024,1024,1024,1024,300.5,5.2,34,3.696,3.69,3.674,0,0,0,7.753,112.46,265.74201572159,248.031504,6,P-GPS,
938100,2021-09-06 03:03:36,47.5728496682749,-122.626739110358,248.031504,249.0813728,16.660642921592,265.74201572159,83.66142,0,63.464897044,24,5,11.063,409.11472372159,391.404212,33.4646224,687.21458892,0,0,0,104.4, 1.1, -4,0,0,1024,1024,1024,1024,300.5,5.2,34,3.696,3.69,3.674,0,0,0,7.753,112.46,265.74201572159,248.031504,6,P-GPS,
938200,2021-09-06 03:03:36,47.572849629158,-122.62673914757,248.031504,249.0813728,16.660642921592,265.74201572159,83.66142,0,63.453742188,24,5,11.063,409.11472372159,391.404212,33.4646224,687.21458892,0,0,0,104.4, 0.7, -3.9,0,0,1024,1024,1024,1024,300.5,5.2,34,3.696,3.69,3.674,0,0,0,7.753,112.46,265.74201572159,248.031504,6,P-GPS,
938300,2021-09-06 03:03:36,47.5728496456066,-122.626739202198,248.031504,249.0813728,16.660642921592,265.74201572159,83.66142,0,63.463256624,24,5,11.063,409.11472372159,391.404212,33.4646224,687.21458892,0,0,0,104.4, 0.6, -3.9,0,0,1024,1024,1024,1024,300.5,5.2,34,3.696,3.69,3.674,0,0,0,7.753,112.46,265.74201572159,248.031504,6,P-GPS,
938400,2021-09-06 03:03:36,47.5728496369369,-122.626739434978,248.359588,249.4094568,16.660642921592,266.07009972159,83.66142,0,63.4760519,24,5,11.063,409.11472372159,391.404212,33.4646224,687.21458892,0,0,0,104.5, 0.5, -3.6,0,0,1024,1024,1024,1024,300.5,5.2,34,3.696,3.69,3.674,0,0,0,7.753,112.46,266.07009972159,248.359588,6,P-GPS,
938500,2021-09-06 03:03:36,47.572849652049,-122.626739494222,248.359588,249.4094568,16.660642921592,266.07009972159,83.66142,0,63.485238252,24,5,11.063,409.11472372159,391.404212,33.4646224,687.21458892,0,0,0,104.4, 0.6, -3.8,0,0,1024,1024,1024,1024,300.5,5.2,34,3.696,3.69,3.674,0,0,0,7.753,112.46,266.07009972159,248.359588,6,P-GPS,
938600,2021-09-06 03:03:36,47.5728496389244,-122.626739350775,248.359588,249.4094568,16.660642921592,266.07009972159,83.66142,0,63.470802556,24,5,11.063,409.11472372159,391.404212,33.4646224,687.21458892,0,0,0,104.4, 0.6, -4.1,0,0,1024,1024,1024,1024,300.5,5.2,34,3.696,3.69,3.674,0,0,0,7.753,112.46,266.07009972159,248.359588,6,P-GPS,
938700,2021-09-06 03:03:36,47.5728496529914,-122.62673939202,248.359588,249.4094568,16.660642921592,266.07009972159,83.66142,0,63.478676572,24,5,11.063,409.11472372159,391.404212,33.4646224,687.21458892,0,0,0,104.4, 0.6, -4.1,0,0,1024,1024,1024,1024,300.5,5.2,34,3.696,3.69,3.674,0,0,0,7.753,112.46,266.07009972159,248.359588,6,P-GPS,
938800,2021-09-06 03:03:36,47.5728496354976,-122.626739419848,248.359588,249.4094568,16.660642921592,266.07009972159,83.66142,0,63.47441148,24,5,11.063,409.11472372159,391.404212,33.4646224,687.21458892,0,0,0,104.4, 0.7, -4.2,0,0,1024,1024,1024,1247,300.5,5.2,34,3.696,3.69,3.674,0,0,0,7.753,112.46,266.07009972159,248.359588,6,P-GPS,
938900,2021-09-06 03:03:36,47.5728496579602,-122.626739448965,248.359588,249.4094568,16.660642921592,266.07009972159,83.66142,0,63.484254,24,5,11.063,409.11472372159,391.404212,33.4646224,687.21458892,0,0,0,104.5, 0.6, -4.1,0,0,1024,1024,1024,1670,300.6,5.2,34,3.696,3.69,3.674,0,0,0,7.753,112.46,266.07009972159,248.359588,6,P-GPS,
939000,2021-09-06 03:03:37,47.5728496591768,-122.626739338471,248.359588,249.4094568,16.660642921592,266.07009972159,83.66142,0,63.477036152,24,5,11.06,409.11472372159,391.404212,33.4646224,687.21458892,0,0,0,105.4, 0.5, -4.1,0,0,1024,1024,1024,1684,301.6,5.2,34,3.695,3.691,3.675,0,0,0,7.911,112.46,266.07009972159,248.359588,6,P-GPS,
939100,2021-09-06 03:03:37,47.5728496908061,-122.626739338013,248.359588,249.4094568,16.660642921592,266.07009972159,83.66142,0,63.488191008,24,5,11.06,409.11472372159,391.404212,33.4646224,687.21458892,0,0,0,107.8, 0.5, -3.9,0,0,1024,1024,1024,1684,305.1,5.2,34,3.695,3.691,3.675,0,0,0,7.911,112.46,266.07009972159,248.359588,6,P-GPS,
939200,2021-09-06 03:03:37,47.5728496959291,-122.626739388045,248.359588,249.4094568,16.660642921592,266.07009972159,83.66142,0,63.493440352,24,5,11.06,409.11472372159,391.404212,33.4646224,687.21458892,0,0,0,111.7, 1.1, -3.6,0,0,1024,1024,1024,1684,310.3,5.2,34,3.695,3.691,3.675,0,0,0,7.911,112.46,266.07009972159,248.359588,6,P-GPS,
939300,2021-09-06 03:03:37,47.5728497352516,-122.626739354769,248.359588,249.4094568,16.660642921592,266.07009972159,83.66142,0,63.504923292,24,5,11.06,409.11472372159,391.404212,33.4646224,687.21458892,0,0,0,116.8, 1.4, -3.2,0,0,1024,1024,1024,1684,316.1,5.3,34,3.695,3.691,3.675,0,0,0,7.911,112.46,266.07009972159,248.359588,6,P-GPS,
939400,2021-09-06 03:03:37,47.5728497239603,-122.626739236954,248.359588,249.4094568,16.660642921592,266.07009972159,83.66142,0,63.493112268,24,5,11.06,409.11472372159,391.404212,33.4646224,687.21458892,0,0,0,122.5, 1.5, -3,0,0,1024,1024,1024,1390,322,5.3,34,3.695,3.691,3.675,0,0,0,7.911,112.46,266.07009972159,248.359588,6,P-GPS,
939500,2021-09-06 03:03:37,47.5728497609697,-122.626739170916,248.359588,249.4094568,16.660642921592,266.07009972159,83.66142,0,63.501642452,24,5,11.06,409.11472372159,391.404212,33.4646224,687.21458892,0,0,0,127.6, 1.9, -2.8,0,0,1024,1024,1024,1024,327.2,5.2,34,3.695,3.691,3.675,0,0,0,7.911,112.46,266.07009972159,248.359588,6,P-GPS,
939600,2021-09-06 03:03:37,47.5728497679947,-122.62673926209,248.359588,249.4094568,16.660642921592,266.07009972159,83.66142,0,63.510172636,24,5,11.06,409.11472372159,391.404212,33.4646224,687.21458892,0,0,0,131.5, 2.4, -2.8,0,0,1024,1024,1024,1024,329.8,5.2,34,3.695,3.691,3.675,0,0,0,7.911,112.46,266.07009972159,248.359588,6,P-GPS,
939700,2021-09-06 03:03:37,47.572849795409,-122.626739211792,248.359588,249.4094568,16.660642921592,266.07009972159,83.66142,0,63.516406232,24,5,11.06,409.11472372159,391.404212,33.4646224,687.21458892,0,0,0,134, 2.6, -2.7,0,0,1024,1024,1024,1024,330.8,5.2,34,3.695,3.691,3.675,0,0,0,7.911,112.46,266.07009972159,248.359588,6,P-GPS,
939800,2021-09-06 03:03:37,47.572849663683,-122.626739203925,248.359588,249.4094568,16.660642921592,266.07009972159,83.66142,0,63.469818304,24,5,11.06,409.11472372159,391.404212,33.4646224,687.21458892,0,0,0,135.1, 3, -2.8,0,0,1024,1024,1024,1024,330.9,5.2,34,3.695,3.691,3.675,0,0,0,7.911,112.46,266.07009972159,248.359588,6,P-GPS,
939900,2021-09-06 03:03:37,47.5728496830273,-122.626739174516,248.359588,249.4094568,16.660642921592,266.07009972159,83.66142,0,63.47441148,24,5,11.06,409.11472372159,391.404212,33.4646224,687.21458892,0,0,0,135.3, 3.1, -2.6,0,0,1024,1024,1024,1024,330.9,5.2,34,3.695,3.691,3.675,0,0,0,7.911,112.46,266.07009972159,248.359588,6,P-GPS,
940000,2021-09-06 03:03:38,47.5728495796066,-122.626739226262,248.359588,249.4094568,16.660642921592,266.07009972159,83.66142,0,63.44160308,24,5,11.06,409.11472372159,391.404212,33.4646224,687.21458892,0,0,0,134.9, 3.1, -2.6,0,0,1024,1024,1024,1024,330.9,5.2,34,3.697,3.692,3.676,0,0,0,7.905,112.46,266.07009972159,248.359588,6,P-GPS,
940100,2021-09-06 03:03:38,47.5728496043309,-122.6267392255,248.031504,249.0813728,16.660642921592,265.74201572159,83.66142,0,63.450461348,24,5,11.06,409.11472372159,391.404212,33.4646224,687.21458892,0,0,0,134.9, 2.7, -2.5,0,0,1024,1024,1024,1024,330.9,5.2,34,3.697,3.692,3.676,0,0,0,7.905,112.46,265.74201572159,248.031504,6,P-GPS,
940200,2021-09-06 03:03:38,47.5728496561269,-122.626739297531,248.031504,249.0813728,16.660642921592,265.74201572159,83.66142,0,63.473427228,24,5,11.06,409.11472372159,391.404212,33.4646224,687.21458892,0,0,0,134.9, 2.5, -2.5,0,0,1024,1024,1024,1024,330.9,5.2,34,3.697,3.692,3.676,0,0,0,7.905,112.46,265.74201572159,248.031504,6,P-GPS,
940300,2021-09-06 03:03:38,47.5728496917142,-122.626739318922,248.031504,249.0813728,16.660642921592,265.74201572159,83.66142,0,63.487206756,24,5,11.06,409.11472372159,391.404212,33.4646224,687.21458892,0,0,0,134.8, 2.5, -2.5,0,0,1024,1024,1024,1024,330.9,5.2,34,3.697,3.692,3.676,0,0,0,7.905,112.46,265.74201572159,248.031504,6,P-GPS,
940400,2021-09-06 03:03:38,47.5728495323511,-122.626739382585,248.031504,249.0813728,16.660642921592,265.74201572159,83.66142,0,63.435697568,24,5,11.06,409.11472372159,391.404212,33.4646224,687.21458892,0,0,0,134.9, 2.4, -2.5,0,0,1024,1024,1024,503,330.8,5.2,34,3.697,3.692,3.676,0,0,0,7.905,112.46,265.74201572159,248.031504,6,P-GPS,
940500,2021-09-06 03:03:38,47.5728495523807,-122.626739422515,248.031504,249.0813728,16.660642921592,265.74201572159,83.66142,0,63.445540088,24,5,11.06,409.11472372159,391.404212,33.4646224,687.21458892,0,0,0,134, 2.4, -2.3,0,0,1024,1024,1024,364,329.8,5.2,34,3.697,3.692,3.676,0,0,0,7.905,112.46,265.74201572159,248.031504,6,P-GPS,
940600,2021-09-06 03:03:38,47.5728495290099,-122.62673943334,248.031504,249.0813728,16.660642921592,265.74201572159,83.66142,0,63.437994156,24,5,11.06,409.11472372159,391.404212,33.4646224,687.21458892,0,0,0,131.7, 2.4, -2.9,0,0,1024,1024,1024,364,326.2,5.2,34,3.697,3.692,3.676,0,0,0,7.905,112.46,265.74201572159,248.031504,6,P-GPS,
